Matrix Rxx
67.4638		53.9284		39.1699		23.7046		8.06028		-7.24623		-21.7298		-34.956		-46.5572		-56.245		-63.8185		-69.168		-72.2748		-73.2062		-72.1073		-69.1891		-64.7144		-58.9822		-52.3115		-45.0247		-37.433		-29.8229		-22.4452		-15.507		-9.1668		-3.53221		1.33866		5.43358		8.78032		11.4389		13.4932		15.0412		16.1872		17.0327		17.67		18.1774		18.6149		19.0238		19.4261		19.8271		20.2182		20.5815		20.8938		21.1315		21.2747		21.3101		21.2333		21.0494		20.7722		20.4223		20.0239		19.6003		19.1703		18.7425		18.312		17.857		17.3364		16.6901		15.8399		14.6935		13.1491		11.1026		8.45562		5.12434		1.04854		-3.79962		-9.40807		-15.7188		-22.6242		-29.966		-37.5373		-45.0874		-52.33		-58.9545		-64.6385		-69.0639		-71.9321		-72.9811		-72.0008		-68.8471		-63.4537		-55.8405		-46.1183		-34.4891		-21.2425		-6.74706		8.56188		24.1986		39.6457		54.3753		67.8714		79.6516		89.2882		96.4273		100.804		102.256		100.804		96.4273		89.2882		79.6516		
79.2934		67.4638		53.9284		39.1699		23.7046		8.06028		-7.24623		-21.7298		-34.956		-46.5572		-56.245		-63.8185		-69.168		-72.2748		-73.2062		-72.1073		-69.1891		-64.7144		-58.9822		-52.3115		-45.0247		-37.433		-29.8229		-22.4452		-15.507		-9.1668		-3.53221		1.33866		5.43358		8.78032		11.4389		13.4932		15.0412		16.1872		17.0327		17.67		18.1774		18.6149		19.0238		19.4261		19.8271		20.2182		20.5815		20.8938		21.1315		21.2747		21.3101		21.2333		21.0494		20.7722		20.4223		20.0239		19.6003		19.1703		18.7425		18.312		17.857		17.3364		16.6901		15.8399		14.6935		13.1491		11.1026		8.45562		5.12434		1.04854		-3.79962		-9.40807		-15.7188		-22.6242		-29.966		-37.5373		-45.0874		-52.33		-58.9545		-64.6385		-69.0639		-71.9321		-72.9811		-72.0008		-68.8471		-63.4537		-55.8405		-46.1183		-34.4891		-21.2425		-6.74706		8.56188		24.1986		39.6457		54.3753		67.8714		79.6516		89.2882		96.4273		100.804		102.256		100.804		96.4273		89.2882		
88.9887		79.2934		67.4638		53.9284		39.1699		23.7046		8.06028		-7.24623		-21.7298		-34.956		-46.5572		-56.245		-63.8185		-69.168		-72.2748		-73.2062		-72.1073		-69.1891		-64.7144		-58.9822		-52.3115		-45.0247		-37.433		-29.8229		-22.4452		-15.507		-9.1668		-3.53221		1.33866		5.43358		8.78032		11.4389		13.4932		15.0412		16.1872		17.0327		17.67		18.1774		18.6149		19.0238		19.4261		19.8271		20.2182		20.5815		20.8938		21.1315		21.2747		21.3101		21.2333		21.0494		20.7722		20.4223		20.0239		19.6003		19.1703		18.7425		18.312		17.857		17.3364		16.6901		15.8399		14.6935		13.1491		11.1026		8.45562		5.12434		1.04854		-3.79962		-9.40807		-15.7188		-22.6242		-29.966		-37.5373		-45.0874		-52.33		-58.9545		-64.6385		-69.0639		-71.9321		-72.9811		-72.0008		-68.8471		-63.4537		-55.8405		-46.1183		-34.4891		-21.2425		-6.74706		8.56188		24.1986		39.6457		54.3753		67.8714		79.6516		89.2882		96.4273		100.804		102.256		100.804		96.4273		
96.1946		88.9887		79.2934		67.4638		53.9284		39.1699		23.7046		8.06028		-7.24623		-21.7298		-34.956		-46.5572		-56.245		-63.8185		-69.168		-72.2748		-73.2062		-72.1073		-69.1891		-64.7144		-58.9822		-52.3115		-45.0247		-37.433		-29.8229		-22.4452		-15.507		-9.1668		-3.53221		1.33866		5.43358		8.78032		11.4389		13.4932		15.0412		16.1872		17.0327		17.67		18.1774		18.6149		19.0238		19.4261		19.8271		20.2182		20.5815		20.8938		21.1315		21.2747		21.3101		21.2333		21.0494		20.7722		20.4223		20.0239		19.6003		19.1703		18.7425		18.312		17.857		17.3364		16.6901		15.8399		14.6935		13.1491		11.1026		8.45562		5.12434		1.04854		-3.79962		-9.40807		-15.7188		-22.6242		-29.966		-37.5373		-45.0874		-52.33		-58.9545		-64.6385		-69.0639		-71.9321		-72.9811		-72.0008		-68.8471		-63.4537		-55.8405		-46.1183		-34.4891		-21.2425		-6.74706		8.56188		24.1986		39.6457		54.3753		67.8714		79.6516		89.2882		96.4273		100.804		102.256		100.804		
100.645		96.1946		88.9887		79.2934		67.4638		53.9284		39.1699		23.7046		8.06028		-7.24623		-21.7298		-34.956		-46.5572		-56.245		-63.8185		-69.168		-72.2748		-73.2062		-72.1073		-69.1891		-64.7144		-58.9822		-52.3115		-45.0247		-37.433		-29.8229		-22.4452		-15.507		-9.1668		-3.53221		1.33866		5.43358		8.78032		11.4389		13.4932		15.0412		16.1872		17.0327		17.67		18.1774		18.6149		19.0238		19.4261		19.8271		20.2182		20.5815		20.8938		21.1315		21.2747		21.3101		21.2333		21.0494		20.7722		20.4223		20.0239		19.6003		19.1703		18.7425		18.312		17.857		17.3364		16.6901		15.8399		14.6935		13.1491		11.1026		8.45562		5.12434		1.04854		-3.79962		-9.40807		-15.7188		-22.6242		-29.966		-37.5373		-45.0874		-52.33		-58.9545		-64.6385		-69.0639		-71.9321		-72.9811		-72.0008		-68.8471		-63.4537		-55.8405		-46.1183		-34.4891		-21.2425		-6.74706		8.56188		24.1986		39.6457		54.3753		67.8714		79.6516		89.2882		96.4273		100.804		102.256		

Matrix U
0.01204		-0.141268		0.0140245		0.140279		0.016453		0.140485		-0.143632		0.00200955		0.0843552		-0.109837		0.0341101		0.130947		0.034977		-0.135589		0.0367219		-0.136709		0.038785		-0.136557		-0.0410845		0.135921		-0.0428443		-0.134836		0.0446824		0.133531		0.0461878		0.131983		0.0475949		0.130173		0.0487082		-0.128352		0.0495963		0.126317		0.0503078		0.124062		-0.0507377		0.121662		0.0510033		0.119409		0.0529422		0.658711		-0.117015		-0.0505904		-0.114119		-0.0501132		0.111334		0.0495939		0.108289		-0.0491859		0.105321		-0.0481365		0.102163		-0.0472016		0.098795		-0.0460987		-0.0956158		-0.0450087		-0.0921638		-0.0436143		0.0885894		0.0421796		-0.0848342		-0.0408691		-0.0813035		0.0391279		0.0774484		-0.0373335		-0.0737196		-0.0356034		0.0696108		-0.0338645		-0.0656909		0.0318509		-0.0615299		0.0298933		0.0574494		0.0280151		-0.053369		0.0259914		0.0489865		-0.0238653		-0.044712		0.0217312		0.0405003		-0.0192821		0.0359407		-0.0171386		0.0315729		0.0147733		-0.0271618		0.0127359		0.0227246		-0.0102981		0.0180799		0.00807183		0.0135792		-0.00583487		-0.0091752		-0.00359361		0.00449443		0.00127732		
0.0297351		-0.138649		0.0400158		0.135161		0.0508284		0.131996		-0.145449		-0.00796902		0.0859526		-0.107523		-0.00197903		0.120098		-0.0152439		-0.116752		-0.0240556		-0.109489		-0.0316084		-0.100475		0.0385838		0.0901739		0.0456962		-0.0789605		-0.0526094		0.0670149		-0.0595658		0.0544841		-0.0664543		0.0414205		-0.0734683		-0.0281228		-0.0803019		0.0145272		-0.0871422		0.000953766		0.0938277		-0.0126571		-0.100355		-0.0263623		-0.105834		0.231222		0.0395564		0.112449		0.0525511		0.11799		-0.0648286		-0.123042		-0.0763554		0.127777		-0.0875644		0.131723		-0.0976806		0.135118		-0.107046		0.137887		0.115548		0.140307		0.122824		0.141401		-0.128899		-0.1421		0.133385		0.142496		0.13766		-0.141121		-0.140043		0.139133		0.141751		0.136689		-0.141157		0.133601		0.140207		-0.129227		0.137361		-0.124096		-0.133684		-0.118646		0.128917		-0.112218		-0.122369		0.104951		0.114862		-0.0975392		-0.107346		0.0881875		-0.097668		0.0794373		-0.0874416		-0.0693548		0.0768485		-0.0600212		-0.0648571		0.0494068		-0.0524684		-0.038775		-0.0395147		0.028069		0.0272004		0.0172397		-0.0131083		-0.00589714		
0.0469575		-0.13384		0.0645874		0.125248		0.0820143		0.115217		-0.146344		-0.0179119		0.0873525		-0.0932505		-0.0386531		0.0911721		-0.0639605		-0.0746325		-0.0807942		-0.0542155		-0.094615		-0.0322133		0.106538		0.00914588		0.116923		0.0139465		-0.125692		-0.0365824		-0.132723		-0.0581077		-0.13799		-0.0780638		-0.141467		0.0959245		-0.142729		-0.111343		-0.142037		-0.123729		0.139111		-0.132967		-0.133959		-0.139359		-0.126088		0.0804643		0.141727		0.116733		0.140715		0.104989		-0.136025		-0.0915727		-0.127888		0.0766295		-0.116706		0.0597568		-0.102542		0.0419023		-0.085798		0.0232092		0.0670808		0.00407016		0.0465267		-0.0153068		-0.0248003		0.0344594		0.00265758		-0.0530895		-0.0197993		0.0706661		0.0415914		-0.0870182		-0.0624641		-0.101731		0.0814136		-0.114569		-0.0988307		0.12495		-0.113257		0.132959		0.125409		0.138636		-0.134379		0.141389		0.139503		-0.141214		-0.141071		0.138749		0.140567		-0.131862		0.135186		-0.123946		0.126593		0.112257		-0.115598		0.100028		0.100499		-0.0844299		0.0834583		0.067463		0.06402		-0.0494973		-0.0448004		-0.0305898		0.0217704		0.0105193		
0.0634331		-0.126916		0.0868666		0.110893		0.108051		0.0912012		-0.14629		-0.0277458		0.0885369		-0.0682984		-0.0717421		0.0481651		-0.103606		-0.0172157		-0.121798		0.0154408		-0.133549		0.0469566		0.140306		-0.0761728		0.142087		0.101184		-0.139251		-0.121039		-0.131663		-0.134662		-0.119747		-0.141529		-0.103755		0.141422		-0.0839721		-0.134348		-0.0612475		-0.120651		0.0361613		-0.101069		-0.00954194		-0.076772		0.0178101		0.024394		0.0483885		-0.0443602		0.0179017		-0.0695523		0.0134281		0.0920898		0.0438192		-0.111425		0.072514		-0.126492		0.097298		-0.136622		0.117364		-0.141491		-0.131856		-0.141163		-0.139752		-0.134572		0.140806		0.123061		-0.1346		-0.106788		-0.122629		0.085429		0.10424		-0.0607178		-0.0810351		-0.0338435		0.0535212		-0.00556585		-0.0236376		-0.0233667		0.0074127		-0.051127		-0.038256		-0.0768813		0.0671914		-0.0995846		-0.0928145		0.117804		0.113731		-0.131831		-0.130321		0.138677		-0.139386		0.14134		-0.141788		-0.136599		0.138187		-0.128265		-0.126499		0.112777		-0.109289		-0.0929671		-0.0862653		0.0697037		0.0617009		0.0436846		-0.0302366		-0.0150902		
0.0788996		-0.117988		0.106062		0.0926019		0.127301		0.0614562		-0.145281		-0.0373994		0.0894989		-0.0351157		-0.0974287		-0.00283846		-0.127939		0.0445037		-0.138491		0.0821645		-0.137931		0.112291		0.128485		-0.133095		0.110718		0.142617		-0.0863313		-0.140479		-0.0564669		-0.12682		-0.0231288		-0.102911		0.0119061		0.0708491		0.0464637		-0.0331639		0.0783513		0.00692462		-0.105547		0.0463158		0.126276		0.0821901		0.138846		0.00129093		-0.111232		-0.142593		-0.131153		-0.136919		0.14037		0.122344		0.138184		-0.0998192		0.125149		-0.0701096		0.101879		-0.0357881		0.0703902		0.000925712		-0.0333539		0.0378375		0.0064654		0.0719972		-0.0458318		-0.101355		0.0811493		0.123994		0.110594		-0.137489		-0.13079		0.141403		0.14104		0.135736		-0.139067		0.120608		0.127068		-0.0964738		0.104071		-0.0654817		-0.0733966		-0.0302221		0.0366737		0.00745881		0.00335669		-0.044583		-0.0425995		0.0790004		0.0792417		-0.106683		0.108962		-0.127821		0.129893		0.138209		-0.141234		0.141073		0.140052		-0.13204		0.128204		0.114015		0.105314		-0.0884252		-0.0774875		-0.0564793		0.0384951		0.0195754		
0.0931112		-0.107196		0.121492		0.0710244		0.138555		0.0278498		-0.143333		-0.0468055		0.0902425		0.00292784		-0.112672		-0.0545387		-0.13299		0.0986407		-0.127155		0.129316		-0.106219		0.143329		0.0744801		-0.139784		0.0348239		0.119171		0.00830852		-0.0843495		0.0510752		-0.0395504		0.0892309		0.00972164		0.119278		-0.0574846		0.137971		0.0980826		0.14351		0.126559		-0.135111		0.139716		0.113416		0.13645		0.0800693		-0.00948931		-0.116292		-0.038949		-0.0823225		0.00627977		0.0382909		-0.0507337		-0.00999011		0.090115		-0.0576226		0.120159		-0.0979962		0.137552		-0.1268		0.140734		0.140769		0.129288		0.137789		0.103605		-0.118495		-0.0672474		0.0849853		0.0236807		0.0415874		0.0227959		0.00665696		-0.0668186		-0.0544475		-0.103614		0.0951294		-0.129492		-0.125323		0.141345		-0.139798		0.1378		0.1385		0.119846		-0.120327		0.0888138		0.0873753		-0.0478935		-0.0445108		0.00163633		-0.0037177		0.044271		-0.051793		0.0860003		-0.0934652		-0.116757		0.124749		-0.136956		-0.139984		0.14041		-0.139331		-0.129359		-0.12076		0.104817		0.0920064		0.068702		-0.0467557		-0.0241498		
0.105842		-0.0947131		0.132609		0.0469248		0.141104		-0.00750729		-0.140479		-0.0559025		0.0907828		0.0418872		-0.115549		-0.0994693		-0.117674		0.134713		-0.0896986		0.145088		-0.0462366		0.130308		-0.00457777		-0.0936439		-0.0558575		0.0416198		0.0999802		0.0168494		0.130939		0.0719577		0.144357		0.114546		0.138277		-0.13759		0.113049		0.137386		0.072285		0.114092		-0.0214326		0.0717378		-0.0323848		0.0174146		-0.0816367		-0.0152394		0.0401911		0.118851		0.0909561		0.13856		-0.126706		-0.138041		-0.141261		0.117292		-0.132966		0.0786692		-0.102359		0.028405		-0.0549053		-0.0261673		-0.00151962		-0.077362		-0.0576908		-0.116843		0.104306		0.138919		-0.133202		-0.140697		-0.140801		0.120548		0.124742		-0.0822412		-0.0881791		-0.0320207		0.0366902		0.0232347		0.0207034		-0.0750201		0.0745655		-0.115209		-0.116444		-0.137927		0.13908		-0.139555		-0.138251		0.11946		0.114801		-0.0812516		-0.0730921		0.0301894		-0.0184634		-0.0257157		0.0391409		0.0762417		-0.0906203		0.117008		0.126022		-0.137873		0.141579		0.138559		0.131865		-0.118649		-0.105088		-0.0803008		0.0548605		0.0285476		
0.116891		-0.0807353		0.139015		0.0211571		0.134788		-0.0423947		-0.136773		-0.064636		0.0911445		0.0776532		-0.105478		-0.131076		-0.0839735		0.145668		-0.0332947		0.125457		0.0268348		0.0772328		-0.0833675		-0.0123123		-0.125645		-0.0543698		0.145347		0.108147		0.138602		0.137237		0.106618		0.135437		0.055061		-0.10336		-0.00664675		0.0482831		-0.0666353		-0.017461		0.113546		-0.0794228		-0.138224		-0.124285		-0.135571		-0.018995		0.141709		0.10621		0.12805		0.0554024		-0.0862303		0.00639056		-0.0257805		-0.0674237		0.0404369		-0.115398		0.0974988		-0.140436		0.133214		-0.137727		-0.139913		-0.107719		-0.115665		-0.0557426		0.0660253		-0.00711903		-0.00211955		0.0685712		0.0625416		-0.115954		-0.113311		0.13944		0.139827		0.134795		-0.13486		0.10256		0.101304		-0.0489311		0.045157		0.0147624		0.0206694		0.0753307		-0.0821126		0.120818		0.125421		-0.141189		-0.141019		0.133205		0.126893		-0.0968427		0.0838764		-0.0408531		0.0225794		-0.0225218		0.0438996		-0.0825651		-0.0999435		0.123849		-0.135005		-0.140691		-0.138276		0.129415		0.116334		0.0911683		-0.062776		-0.0330594		
0.126082		-0.0654846		0.140484		-0.00536548		0.120001		-0.0746212		-0.132281		-0.0729601		0.0913604		0.106384		-0.0832932		-0.144668		-0.036658		0.129256		0.0310331		0.075195		0.0943551		0.000617515		-0.136581		0.0731024		-0.14708		-0.124672		0.123072		0.139998		0.0700576		0.115103		0.000986164		0.0573034		-0.0676153		0.0168367		-0.118802		-0.0862789		-0.139774		-0.131421		0.125212		-0.13983		-0.0785867		-0.109255		-0.0113189		-0.0217621		0.0477307		-0.0592476		-0.0269523		-0.115218		0.0939916		0.142093		0.134404		-0.13314		0.137494		-0.0898731		0.101764		-0.0238508		0.0376347		0.048029		0.0371145		0.107636		0.101547		0.138666		-0.137636		-0.13338		0.13496		0.0934722		0.0949711		-0.0282359		-0.0284883		-0.0443729		-0.0463833		-0.105395		0.107577		-0.138948		-0.139544		0.135862		-0.131828		0.0970055		0.0877635		0.0329372		-0.0191351		-0.0400343		-0.0553671		0.102267		0.113774		-0.137712		-0.141375		0.135421		-0.128859		0.0977742		-0.0801176		-0.0344707		0.00904399		0.0388633		0.0639766		-0.100361		0.119886		0.136284		0.139721		-0.137254		-0.125743		-0.101308		0.0704877		0.0374312		
0.133272		-0.0492025		0.136961		-0.0317027		0.0976717		-0.102163		-0.127084		-0.0808378		0.0914691		0.124912		-0.0511735		-0.138102		0.0174083		0.0884677		0.0905985		0.00669051		0.139033		-0.0756763		-0.147123		0.129952		-0.111825		-0.137036		0.0439656		0.0952371		-0.0359569		0.0197033		-0.103289		-0.0629253		-0.137498		0.123574		-0.127656		-0.141048		-0.0768162		-0.10938		0.000895307		-0.0398736		0.0761714		0.0435821		0.129744		-0.0231891		-0.111873		-0.14269		-0.141048		-0.110156		0.12103		0.0430197		0.058992		0.0377605		-0.0236468		0.106091		-0.0979721		0.139539		-0.138286		0.12743		0.130908		0.0737436		0.0777894		-0.00468867		0.0021549		0.081606		-0.0810787		-0.132504		-0.132277		0.139668		0.137424		-0.10126		-0.0948324		-0.0299868		0.0192607		0.0509712		0.0630612		-0.115237		0.123164		-0.141113		-0.141052		-0.120541		0.109999		-0.05988		-0.0402777		-0.0209534		-0.0428175		0.0949142		0.111688		-0.136704		0.141737		-0.13384		0.122287		0.0863203		-0.0606157		0.00987921		-0.021769		0.0683923		-0.0971897		-0.124927		-0.136489		0.141293		0.133371		0.110238		-0.0779968		-0.0417899		
0.138346		-0.0321466		0.12857		-0.0569211		0.0692018		-0.123289		-0.121266		-0.0882413		0.0915127		0.131087		-0.0124186		-0.112104		0.0702777		0.0309774		0.133579		-0.0631379		0.149391		-0.127911		-0.111651		0.136582		-0.033972		-0.0859336		-0.0541736		-0.00161871		-0.119746		-0.0884365		-0.137969		-0.137711		-0.102054		0.128529		-0.0255537		-0.0649449		0.0619825		0.0259404		-0.12662		0.105649		0.143046		0.141015		0.104237		-0.0226658		-0.116475		-0.0256867		-0.0428179		0.062682		-0.0490256		-0.125568		-0.119908		0.138819		-0.140677		0.0963293		-0.101891		0.0154187		-0.0203273		-0.0720403		-0.0698405		-0.131514		-0.130585		-0.138652		0.136389		0.0907225		-0.0845749		-0.00717379		0.00259932		-0.07948		-0.0888544		0.133706		0.138039		0.13402		-0.128495		0.0804115		0.0657029		0.00594838		-0.0250392		0.090037		0.105259		0.138032		-0.141129		0.130478		0.117514		-0.0702774		-0.0443092		-0.0181927		-0.04752		0.0987682		-0.119779		0.139656		-0.141445		-0.12338		0.103688		-0.0570686		-0.0225099		-0.031303		0.0684523		0.107734		0.128169		-0.142115		-0.138503		-0.118376		0.085119		0.0460332		
0.141228		-0.0145869		0.115608		-0.0801263		0.0363789		-0.136674		-0.11492		-0.0951517		0.0915342		0.124013		0.0288945		-0.0701804		0.114096		-0.0323309		0.151374		-0.117051		0.122729		-0.139899		-0.0416556		0.0906305		0.0555678		0.00490113		-0.124584		-0.0977139		-0.134226		-0.140734		-0.0804172		-0.112538		0.0120688		0.0274532		0.100451		0.0714331		0.143542		0.134232		-0.121009		0.129579		0.0428999		0.0599141		-0.0547279		-0.0203786		0.0401284		0.125612		0.11986		0.13664		-0.13949		-0.0826352		-0.0890052		-0.0110713		0.00603872		-0.10041		0.097994		-0.142253		0.140835		-0.117085		-0.113311		-0.0364677		-0.0286475		0.0612507		-0.0701663		-0.129321		0.133547		0.135534		0.130437		-0.0757825		-0.0617527		-0.0203006		-0.037956		-0.106811		0.118391		-0.142162		-0.140109		0.109298		-0.0911676		0.0239037		-0.00322918		-0.0727122		0.0958896		-0.13425		-0.140743		0.130719		0.114694		-0.0640159		-0.0314527		-0.0339653		0.0680022		-0.115498		0.133634		0.14054		-0.132254		0.0977701		0.0646899		-0.00861572		-0.0353713		-0.0849078		-0.115417		0.139108		0.141576		0.125215		-0.0918877		-0.0503347		
0.141872		0.00319888		0.0985328		-0.100496		0.00126423		-0.141476		-0.108133		-0.101558		0.0915748		0.104155		0.0683435		-0.0181281		0.142272		-0.0894463		0.140326		-0.141781		0.065828		-0.108068		0.0402664		0.00992713		0.121337		0.0934282		-0.133829		-0.140613		-0.0714071		-0.10394		0.0315898		-0.00553125		0.119066		-0.0963202		0.142829		0.141435		0.0895274		0.10325		0.0119192		0.00455226		-0.105955		-0.0969497		-0.140627		-0.0172537		0.141191		0.0964599		0.102255		-0.00224067		-0.00303072		0.100052		0.0977409		-0.143108		0.141489		-0.106353		0.101846		-0.0108138		0.00254244		0.0903204		0.0982552		0.140537		0.141319		0.111036		-0.101354		-0.0185854		0.00193501		-0.0846202		-0.0988062		0.140376		0.141576		-0.116939		-0.101354		-0.0276933		0.00150706		0.0769293		0.0991091		-0.138076		0.141217		-0.120272		-0.100889		-0.03448		0.00116161		0.0713049		0.0995039		-0.136534		-0.141342		0.124684		0.100587		-0.0412524		0.000406652		0.0649114		-0.100454		-0.133764		0.142295		-0.126423		-0.1004		0.0475501		-7.8274e-06		0.0583123		0.0984761		-0.132867		-0.142426		-0.131081		0.0982383		0.0547384		
0.140271		0.0209296		0.0779494		-0.117306		-0.0339367		-0.137393		-0.100991		-0.107458		0.0916717		0.0733133		0.101633		0.0367849		0.150463		-0.129538		0.102463		-0.131336		-0.0067978		-0.0425739		0.107736		-0.0743705		0.137418		0.138684		-0.0777424		-0.106827		0.0331459		-0.00118485		0.124584		0.105693		0.138387		-0.14072		0.0652255		0.0801018		-0.0485579		-0.0346982		0.130377		-0.125541		-0.127718		-0.130993		-0.0420197		-0.0138509		0.046792		-0.0714416		-0.0692874		-0.139399		0.138512		0.117651		0.113579		-0.0203368		0.0117316		0.0902025		-0.0979097		0.141103		-0.141033		0.0999718		0.0883896		-0.00697067		-0.0245099		-0.109618		0.120815		0.140959		-0.134986		-0.0805752		-0.0578438		-0.0328354		-0.058648		0.124012		0.135419		0.133581		-0.120002		0.055233		0.0233155		0.0600022		-0.0890234		0.135372		0.141488		0.122349		-0.0976512		0.0285333		-0.0126178		0.0837389		0.113889		-0.140949		-0.13842		0.104119		-0.0688179		-0.000765676		0.0481739		0.105426		-0.13237		0.1403		0.126267		-0.0830334		0.0352447		-0.0286364		-0.0780553		0.123083		0.141032		0.135527		-0.104227		-0.0589292		
0.136452		0.0383251		0.0545867		-0.129962		-0.067013		-0.124683		-0.0935701		-0.112853		0.0918561		0.0344495		0.125061		0.08685		0.137229		-0.145034		0.0451025		-0.0884809		-0.0766331		0.0359002		0.139137		-0.129746		0.0977211		0.119668		0.0166169		-0.0145932		0.120326		0.102651		0.137431		0.140432		0.0551771		-0.069207		-0.0665985		-0.0553943		-0.138741		-0.136336		0.108132		-0.110978		0.00299026		0.000998071		0.11257		-0.0100253		-0.112619		-0.139198		-0.136871		-0.0628436		0.0550703		-0.0595707		-0.0691574		0.137536		-0.139738		0.1124		-0.101474		0.00307786		0.0155144		-0.108737		-0.120779		-0.139681		-0.132246		-0.0659276		0.0413092		-0.0569776		0.0813146		0.137123		0.141186		-0.11359		-0.0913627		0.00458438		-0.0295447		-0.107999		0.127276		-0.139426		-0.126769		0.0657671		-0.0278887		-0.0571162		-0.0926964		-0.13711		0.141126		-0.113249		-0.0799788		0.0040341		-0.0430759		0.108658		0.133408		-0.138256		0.120328		-0.063983		0.0134644		-0.0592354		0.103871		-0.137011		-0.139697		0.111612		-0.0682572		-0.00225948		0.0548726		-0.110351		-0.137456		-0.138851		0.109833		0.0630309		
0.130479		0.0551109		0.0292727		-0.138014		-0.0958868		-0.104142		-0.0859379		-0.11775		0.0921512		-0.00860633		0.13592		0.125016		0.10427		-0.133075		-0.0205891		-0.0240421		-0.125934		0.102635		0.124615		-0.134819		0.0183782		0.045032		0.103882		0.0860341		0.140721		0.14198		0.06133		0.0735468		-0.0685312		0.0590565		-0.140729		-0.13895		-0.0950339		-0.0960683		-0.0306055		0.0316226		0.131119		0.132104		0.1217		-0.00539635		-0.116653		-0.0101561		0.00101899		0.109753		-0.117551		-0.136559		-0.130513		0.0479192		-0.0287793		-0.0820192		0.09833		-0.142149		0.139414		-0.0821395		-0.0583092		0.047694		0.0738872		0.13663		-0.141104		-0.109169		0.0843521		-0.0114301		-0.0464781		0.122522		0.136698		-0.128813		-0.107221		-0.0251593		-0.0163075		0.0997692		0.125565		-0.139531		0.124487		-0.059667		-0.0144619		0.0712847		-0.108288		0.14132		0.13612		-0.0904775		-0.0443463		-0.038011		-0.0867681		0.133089		-0.141951		0.114459		-0.0725142		0.0033637		-0.0609421		0.117779		0.139503		-0.131585		0.0970473		0.0332688		-0.0294644		0.0948755		0.131603		0.141111		-0.114971		-0.0671566		
0.122449		0.0710221		0.00290438		-0.141174		-0.118744		-0.0770618		-0.0781485		-0.122157		0.0925718		-0.0515403		0.132802		0.145896		0.0561842		-0.096058		-0.0818073		0.0458032		-0.142291		0.136629		0.0692461		-0.0875634		-0.0686869		-0.050899		0.142042		0.140397		0.0824404		0.0919982		-0.0544089		-0.046271		-0.140344		0.13804		-0.0944463		-0.092813		0.0402061		0.0443863		-0.137093		0.138365		0.104626		0.0965476		-0.0269089		-0.000167481		0.040198		0.132858		0.136941		0.11253		-0.0985534		0.0146054		0.0369914		-0.128061		0.136539		-0.119513		0.101702		0.00296629		-0.0327605		0.122439		0.135133		0.125024		0.104171		0.00774192		0.0292737		0.116779		-0.133815		-0.129843		-0.107159		0.0179631		-0.0249126		0.110637		0.132647		0.133177		-0.109594		0.0277004		-0.0211431		0.104483		-0.131153		0.135964		0.112709		0.0369623		0.0166716		-0.0979122		-0.129548		0.138516		0.114676		-0.0457346		0.0133408		-0.0907563		0.128603		-0.139843		0.117895		0.0531824		0.00926355		-0.0843787		-0.125609		0.140869		-0.119662		-0.0627096		0.00315131		-0.0770194		-0.123867		-0.142034		0.119705		0.0710591		
0.112491		0.085808		-0.0235832		-0.139331		-0.134149		-0.0451426		-0.0702437		-0.126084		0.0931233		-0.089994		0.115766		0.146537		-0.00018866		-0.0411723		-0.126646		0.10357		-0.121817		0.127183		-0.00863155		-0.00608693		-0.12848		-0.123945		0.112495		0.118957		-0.0221739		-0.0156381		-0.134574		-0.131899		-0.106837		0.102446		0.0323437		0.0401538		0.136911		0.13928		-0.0970659		0.0865249		-0.0456166		-0.0606682		-0.140498		0.00466769		0.140952		0.0871418		0.066459		-0.0583253		0.0811468		0.141441		0.140208		-0.0745074		0.0461937		0.0722703		-0.0980237		0.142015		-0.134854		0.0610565		0.023938		-0.0849457		-0.113332		-0.139961		0.126855		0.0455329		-0.00186886		0.0977892		0.125206		-0.136569		-0.115104		0.0293972		-0.0209212		-0.10921		0.134068		-0.130755		-0.100954		0.0122819		0.0424415		-0.11916		-0.13967		-0.123321		0.0838208		0.00501783		0.063783		-0.127882		-0.141452		0.113472		0.0643166		0.0229428		-0.0832909		0.134542		-0.14077		-0.100897		0.0434857		0.0408211		0.099524		-0.138762		0.134811		0.0890728		0.0233306		0.0572738		0.114157		0.14168		-0.124077		-0.0749662		
